shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3_6,45.4676370253448,-73.3031843581587,25,5.18
3_6,45.4667744293141,-73.3039162957519,26,5.29
3_6,45.4594276050778,-73.3068187668401,27,6.14
300_3,45.4325885041253,-73.3035873914643,1,0.00
300_3,45.4323451051122,-73.3033326243715,2,0.03
300_3,45.4317644669686,-73.3058268262733,3,0.24
300_3,45.4302034097976,-73.3086054574453,4,0.52
300_3,45.4296105993197,-73.3092592385058,5,0.60
300_3,45.4287747404904,-73.3098627026122,6,0.70
300_3,45.427515651809,-73.3102886525658,7,0.85
300_3,45.4112994762043,-73.3153127440058,8,2.69
300_3,45.4100768924096,-73.316070485683,9,2.84
300_3,45.4095495571873,-73.3183078968063,10,3.03
300_3,45.4092687875576,-73.3228823768884,11,3.39
300_3,45.4079807690484,-73.3766950066986,12,7.60
300_3,45.4081171330263,-73.3779849953915,13,7.70
300_3,45.4083883662895,-73.379185276841,14,7.80
300_3,45.4089207323268,-73.3805638725872,15,7.92
300_3,45.4315897907624,-73.4121731121949,16,11.45
300_3,45.4374708288683,-73.418925521662,17,12.30
300_3,45.4484865023488,-73.4353502391561,18,14.07
300_3,45.454547049663,-73.4439607966125,19,15.02
300_3,45.4628847938457,-73.455640280757,20,16.32
300_3,45.4635601266212,-73.4568034244224,21,16.44
300_3,45.4640734840825,-73.4579922916962,22,16.55
300_3,45.4646681542305,-73.4601402120491,23,16.73
300_3,45.464803613757,-73.4615467855589,24,16.84
300_3,45.464921906063,-73.4656644174641,25,17.16
300_3,45.4652930080974,-73.4738357308104,26,17.80
300_3,45.4654018167643,-73.4777360311411,27,18.11
300_3,45.4659698536209,-73.4846030512801,28,18.65
300_3,45.4664918992548,-73.4856259716752,29,18.75
300_3,45.4675808757979,-73.4869557017811,30,18.91
300_3,45.467986247207,-73.4916490315772,31,19.28
300_3,45.4685893148888,-73.494424102513,32,19.51
300_3,45.4692552304792,-73.4950251154512,33,19.59
300_3,45.4728636897587,-73.4969816255115,34,20.02
300_3,45.4751043471941,-73.4991686350988,35,20.32
300_3,45.479522449236,-73.5058583827941,36,21.04
300_3,45.480377248816,-73.506843410891,37,21.16
300_3,45.4817899506558,-73.5077390038504,38,21.34
300_3,45.4830947011122,-73.508122943603,39,21.48
300_3,45.4875218273835,-73.5096075724334,40,21.99
300_3,45.4924256721152,-73.5127813552375,41,22.59
300_3,45.496870682077,-73.5146248632538,42,23.10
300_3,45.5025573271321,-73.5172496065509,43,23.77
300_3,45.5057784281605,-73.5193493267992,44,24.16
300_3,45.508900707463,-73.5203486312952,45,24.52
300_3,45.5165399148596,-73.5227193128162,46,25.39
300_3,45.5216238446872,-73.5235534086792,47,25.95
300_3,45.5235314387507,-73.5238742346336,48,26.17
300_3,45.5234687980775,-73.5221460482986,49,26.30
300_3,45.5234867172488,-73.5225428921592,50,26.33
300_3,45.5242156550627,-73.5221975467484,51,26.42
300_3,45.5234867172488,-73.5225428921592,52,26.51
300_3,45.5234687980775,-73.5221460482986,53,26.54
300_3,45.5233702833617,-73.5195857773155,54,26.74
300_3,45.5248640542683,-73.5193686701538,55,26.90
300_3,45.5268256932156,-73.5194333530769,56,27.12
300_3,45.5267989470471,-73.517909913089,57,27.24
300_3,45.5280497888865,-73.5174878366821,58,27.38
300_3,45.5295074844568,-73.5177699445834,59,27.55
300_3,45.5312801123087,-73.5181161825995,60,27.75
300_3,45.5315769069654,-73.5190508985815,61,27.83
300_3,45.5332866168211,-73.5189490485367,62,28.02
300_3,45.5361124819959,-73.5165428357501,63,28.38
300_3,45.5373364257342,-73.5153651962563,64,28.55
300_3,45.5386324034597,-73.5137009480615,65,28.74
300_3,45.5397573808227,-73.5121006113208,66,28.92
300_3,45.5411523099036,-73.5102441570781,67,29.13
300_3,45.5415482730707,-73.5098472651138,68,29.18
300_3,45.5408105426837,-73.5081184452971,69,29.34
300_3,45.5394339717155,-73.5049810696484,70,29.63
300_3,45.5386421567033,-73.5039054111033,71,29.75
300_3,45.5356547205086,-73.4969014444508,72,30.39
300_3,45.5369324452539,-73.4955441249932,73,30.57
300_4,45.5369324452539,-73.4955441249932,1,0.00
300_4,45.5376882733419,-73.4947117786424,2,0.11
300_4,45.5390291125349,-73.4969396732588,3,0.34
300_4,45.5374454325699,-73.4987323688598,4,0.56
300_4,45.5368875388855,-73.4994366139533,5,0.64
300_4,45.5385611865523,-73.503431634995,6,1.01
300_4,45.5395329571379,-73.5049042494159,7,1.16
300_4,45.5408105426837,-73.5081184452971,8,1.45
300_4,45.5415482730707,-73.5098472651138,9,1.61
300_4,45.5404053550006,-73.5112043984404,10,1.78
300_4,45.5386324034597,-73.5137009480615,11,2.05
300_4,45.5373364257342,-73.5153651962563,12,2.25
300_4,45.5361124819959,-73.5165428357501,13,2.41
300_4,45.5353835227132,-73.5171572085915,14,2.51
300_4,45.5332866168211,-73.5189490485367,15,2.78
300_4,45.5315769069654,-73.5190508985815,16,2.97
300_4,45.5312801123087,-73.5181161825995,17,3.05
300_4,45.5307851291631,-73.5185641232164,18,3.11
300_4,45.5302901527308,-73.5189608450534,19,3.18
300_4,45.5289493111779,-73.5194468867755,20,3.33
300_4,45.5258628717054,-73.5193946163737,21,3.67
300_4,45.5233702833617,-73.5195857773155,22,3.95
300_4,45.5234687980775,-73.5221460482986,23,4.15
300_4,45.5242156550627,-73.5221975467484,24,4.23
300_4,45.5234687980775,-73.5221460482986,25,4.32
300_4,45.5233702833617,-73.5195857773155,26,4.52
300_4,45.5267989470471,-73.517909913089,27,4.92
300_4,45.5280497888865,-73.5174878366821,28,5.06
300_4,45.5289493111779,-73.5194468867755,29,5.25
300_4,45.5311084470926,-73.522072228829,30,5.56
300_4,45.5320442167795,-73.5223926730948,31,5.67
300_4,45.532368274957,-73.5217910511632,32,5.73
300_4,45.5320264424568,-73.5212275816437,33,5.79
300_4,45.5312795574753,-73.5213297243232,34,5.87
300_4,45.5277066423533,-73.5241192415731,35,6.32
300_4,45.5260688202714,-73.5246562161379,36,6.51
300_4,45.5247100461636,-73.5247324313543,37,6.66
300_4,45.5201480082467,-73.524026408843,38,7.17
300_4,45.5088286649724,-73.5206557540966,39,8.45
300_4,45.5065251580084,-73.520155815237,40,8.71
300_4,45.5021883895319,-73.5172622902464,41,9.25
300_4,45.4970686063455,-73.5149447945085,42,9.84
300_4,45.4933614250653,-73.5135236398594,43,10.27
300_4,45.4899872451051,-73.5113351272157,44,10.68
300_4,45.4870988978427,-73.5096330864236,45,11.03
300_4,45.4817539418607,-73.5079564583944,46,11.64
300_4,45.4796394068828,-73.5062805063385,47,11.91
300_4,45.4756352599809,-73.500217435939,48,12.56
300_4,45.4732056515826,-73.4978513136407,49,12.88
300_4,45.4706590459682,-73.4964190173435,50,13.19
300_4,45.4673475471175,-73.4949229754635,51,13.57
300_4,45.4667176597314,-73.4950764919977,52,13.65
300_4,45.4659978175385,-73.4960228792204,53,13.75
300_4,45.4649629666582,-73.495370767266,54,13.88
300_4,45.4646657585198,-73.4910357041582,55,14.22
300_4,45.4645396686865,-73.4897185766193,56,14.32
300_4,45.464809576225,-73.4892070115142,57,14.37
300_4,45.4655563483249,-73.4881710353494,58,14.49
300_4,45.4657992212615,-73.4873653326907,59,14.56
300_4,45.4654927051546,-73.4829918861794,60,14.90
300_4,45.4649966781535,-73.4767003672052,61,15.40
300_4,45.4644974130446,-73.460805299561,62,16.64
300_4,45.46380345869,-73.4578006771341,63,16.89
300_4,45.4629839943632,-73.4562028524487,64,17.04
300_4,45.4464695924057,-73.4331920882125,65,19.61
300_4,45.4428213828059,-73.4269711059881,66,20.25
300_4,45.4095702872354,-73.3821594324065,67,25.34
300_4,45.4086959151854,-73.3807048739582,68,25.49
300_4,45.408100344784,-73.379122015349,69,25.63
300_4,45.407755598029,-73.3765038712856,70,25.84
300_4,45.4090654974908,-73.3138764137338,71,30.75
300_4,45.4083533828139,-73.3131250182453,72,30.84
300_4,45.4078067627122,-73.3145320743482,73,30.97
300_4,45.4083564604639,-73.3150157313687,74,31.04
300_4,45.4119381237057,-73.3151573509138,75,31.44
300_4,45.427515651809,-73.3102886525658,76,33.21
300_4,45.4287747404904,-73.3098627026122,77,33.36
300_4,45.4296105993197,-73.3092592385058,78,33.46
300_4,45.4302034097976,-73.3086054574453,79,33.54
300_4,45.4317644669686,-73.3058268262733,80,33.82
300_4,45.4323451051122,-73.3033326243715,81,34.03
300_4,45.4325885041253,-73.3035873914643,82,34.06
300_4,45.4323451051122,-73.3033326243715,83,34.09
300_4,45.4325885041253,-73.3035873914643,84,34.13
301_1,45.4325885041253,-73.3035873914643,1,0.00
301_1,45.4323451051122,-73.3033326243715,2,0.03
301_1,45.4317644669686,-73.3058268262733,3,0.24
301_1,45.4327008093103,-73.3061175703396,4,0.35
301_1,45.4357144119197,-73.3055832163503,5,0.68
301_1,45.4412004468142,-73.3037875985944,6,1.31
301_1,45.4439344199136,-73.3028705152349,7,1.62
301_1,45.4458950254852,-73.302250072446,8,1.84
301_1,45.4470294292544,-73.3025912736431,9,1.97
301_1,45.4490101722233,-73.3032107965684,10,2.20
301_1,45.4505485565193,-73.3030008919748,11,2.37
301_1,45.4513401121155,-73.302819148301,12,2.46
301_1,45.4519870507739,-73.3022671387911,13,2.54
301_1,45.4523271947794,-73.3012303586303,14,2.63
301_1,45.4534076540319,-73.3015973375524,15,2.76
301_1,45.4563517654343,-73.3025203907874,16,3.09
301_1,45.4572162570811,-73.3028881726343,17,3.19
301_1,45.458090603691,-73.3037546003519,18,3.31
301_1,45.4587853462754,-73.3048390462748,19,3.42
301_1,45.4589386474218,-73.3050303160437,20,3.45
301_1,45.4602322067793,-73.3145009264198,21,4.20
301_1,45.4621399893631,-73.3320132690221,22,5.59
301_1,45.4649735168148,-73.3439999401295,23,6.58
301_1,45.4650656213874,-73.3455598171665,24,6.70
301_1,45.4652387592353,-73.347170632244,25,6.83
301_1,45.4658561893571,-73.3513634732336,26,7.16
301_1,45.4741795850742,-73.3736218102618,27,9.13
301_1,45.4761108270098,-73.3787592573406,28,9.59
301_1,45.4787981486459,-73.3843303986992,29,10.12
301_1,45.4842069088501,-73.3943229006381,30,11.10
301_1,45.4918898596604,-73.4024967113675,31,12.17
301_1,45.4949634945051,-73.4087480275285,32,12.76
301_1,45.4960988738671,-73.4107422108699,33,12.96
301_1,45.4983259520869,-73.4166502066953,34,13.49
301_1,45.5006685372747,-73.4208566396802,35,13.91
301_1,45.5015881382459,-73.4234401886422,36,14.13
301_1,45.502552747332,-73.426138930746,37,14.37
301_1,45.5040486120655,-73.4295025283447,38,14.68
301_1,45.5070185852466,-73.430305060825,39,15.02
301_1,45.5080181984631,-73.4316091907372,40,15.17
301_1,45.5076076020617,-73.4374197931025,41,15.62
301_1,45.5064821511704,-73.4551837388554,42,17.02
301_1,45.5041321171465,-73.4831850037476,43,19.22
301_1,45.5035117056708,-73.4868450332726,44,19.52
301_1,45.5034938112011,-73.4877663966859,45,19.59
301_1,45.5036468209779,-73.4881118741991,46,19.62
301_1,45.5039078056676,-73.4884061445187,47,19.66
301_1,45.5087132302436,-73.491412650146,48,20.24
301_1,45.5102790643779,-73.4930121862471,49,20.45
301_1,45.5119259595448,-73.4974274880437,50,20.85
301_1,45.5154620196142,-73.5088827617299,51,21.82
301_1,45.5161817425918,-73.5106364108007,52,21.98
301_1,45.5175312876499,-73.5127486382599,53,22.20
301_1,45.5185750007946,-73.5136320790758,54,22.34
301_1,45.5190249026144,-73.513785789831,55,22.39
301_1,45.5206618856984,-73.5188680069351,56,22.83
301_1,45.5209496069059,-73.5201993668253,57,22.94
301_1,45.5221643841631,-73.5202382041893,58,23.07
301_1,45.5233073295119,-73.5193809371131,59,23.21
301_1,45.5234867172488,-73.5225428921592,60,23.46
301_1,45.5242156550627,-73.5221975467484,61,23.55
301_2,45.5242156550627,-73.5221975467484,1,0.00
301_2,45.5234687980775,-73.5221460482986,2,0.08
301_2,45.5232802927944,-73.5196241495134,3,0.28
301_2,45.5221643841631,-73.5202382041893,4,0.41
301_2,45.5212555389372,-73.5202762803907,5,0.52
301_2,45.5208955983437,-73.5203017523029,6,0.56
301_2,45.5195106052373,-73.5154371453851,7,0.97
301_2,45.5191777834838,-73.5145282393982,8,1.05
301_2,45.5177741517943,-73.5135550863412,9,1.22
301_2,45.5173332821302,-73.5131069877438,10,1.28
301_2,45.5165235205832,-73.5122492259408,11,1.39
301_2,45.5156058908901,-73.5101243262721,12,1.59
301_2,45.5140494836029,-73.5054651936158,13,1.99
301_2,45.5116650096313,-73.4976194775489,14,2.66
301_2,45.5103511130937,-73.494100025183,15,2.97
301_2,45.5086142794915,-73.4918477909502,16,3.23
301_2,45.5049967100089,-73.4893784927496,17,3.68
301_2,45.5027199998957,-73.4882784235142,18,3.94
301_2,45.5023420657989,-73.4882785019404,19,3.98
301_2,45.5020631339601,-73.4884705048025,20,4.02
301_2,45.5018921955974,-73.4887904470263,21,4.05
301_2,45.501892239874,-73.4892511135785,22,4.09
301_2,45.5020182510725,-73.4896093866133,23,4.12
301_2,45.5025941938709,-73.4900955458589,24,4.19
301_2,45.5031430733682,-73.4898139249265,25,4.26
301_2,45.5032780208408,-73.4894939854083,26,4.29
301_2,45.5032957638549,-73.4870242361232,27,4.48
301_2,45.5040240884672,-73.4828651164996,28,4.81
301_2,45.5045984401278,-73.4745597499637,29,5.47
301_2,45.5074814837072,-73.437163981656,30,8.41
301_2,45.5109846420696,-73.3834069974206,31,12.62
301_2,45.5108720963746,-73.379017403108,32,12.97
301_2,45.5106996819716,-73.3776611538108,33,13.08
301_2,45.5088233572867,-73.373390731918,34,13.47
301_2,45.507508322817,-73.3722546966342,35,13.64
301_2,45.5046198640474,-73.3722868234939,36,13.96
301_2,45.4980631069593,-73.3750910497001,37,14.72
301_2,45.4830798970156,-73.3828377610064,38,16.49
301_2,45.4797265329665,-73.3858634521632,39,16.93
301_2,45.4787981486459,-73.3843303986992,40,17.09
301_2,45.4760029134363,-73.3788234409157,41,17.62
301_2,45.4740806869555,-73.3736987713,42,18.08
301_2,45.4657213122892,-73.3514405563393,43,20.05
301_2,45.4652387592353,-73.347170632244,44,20.39
301_2,45.4650565191656,-73.3454831142753,45,20.52
301_2,45.4649735168148,-73.3439999401295,46,20.64
301_2,45.4621399893631,-73.3320132690221,47,21.63
301_2,45.4602322067793,-73.3145009264198,48,23.01
301_2,45.4594815957658,-73.3068185824698,49,23.62
301_2,45.4587853462754,-73.3048390462748,50,23.79
301_2,45.458090603691,-73.3037546003519,51,23.91
301_2,45.4572162570811,-73.3028881726343,52,24.03
301_2,45.4563517654343,-73.3025203907874,53,24.13
301_2,45.4534076540319,-73.3015973375524,54,24.46
301_2,45.4523271947794,-73.3012303586303,55,24.59
301_2,45.4519870507739,-73.3022671387911,56,24.67
301_2,45.4513401121155,-73.302819148301,57,24.76
301_2,45.4505485565193,-73.3030008919748,58,24.85
301_2,45.4490101722233,-73.3032107965684,59,25.02
301_2,45.4470294292544,-73.3025912736431,60,25.24
301_2,45.4458950254852,-73.302250072446,61,25.37
301_2,45.4439344199136,-73.3028705152349,62,25.60
301_2,45.4412004468142,-73.3037875985944,63,25.91
301_2,45.4357144119197,-73.3055832163503,64,26.53
301_2,45.4327008093103,-73.3061175703396,65,26.87
301_2,45.4317644669686,-73.3058268262733,66,26.98
301_2,45.4323451051122,-73.3033326243715,67,27.18
301_2,45.4325885041253,-73.3035873914643,68,27.22
301_3,45.4325885041253,-73.3035873914643,1,0.00
301_3,45.4323451051122,-73.3033326243715,2,0.03
301_3,45.4317644669686,-73.3058268262733,3,0.24
301_3,45.4327008093103,-73.3061175703396,4,0.35
301_3,45.4357144119197,-73.3055832163503,5,0.68
301_3,45.4412004468142,-73.3037875985944,6,1.31
301_3,45.4439344199136,-73.3028705152349,7,1.62
301_3,45.4458950254852,-73.302250072446,8,1.84
301_3,45.4470294292544,-73.3025912736431,9,1.97
301_3,45.4490101722233,-73.3032107965684,10,2.20
301_3,45.4505485565193,-73.3030008919748,11,2.37
301_3,45.4513401121155,-73.302819148301,12,2.46
301_3,45.4519870507739,-73.3022671387911,13,2.54
301_3,45.4523271947794,-73.3012303586303,14,2.63
301_3,45.4534076540319,-73.3015973375524,15,2.76
301_3,45.4563517654343,-73.3025203907874,16,3.09
301_3,45.4572162570811,-73.3028881726343,17,3.19
301_3,45.458090603691,-73.3037546003519,18,3.31
301_3,45.4587853462754,-73.3048390462748,19,3.42
301_3,45.4589386474218,-73.3050303160437,20,3.45
301_3,45.4602322067793,-73.3145009264198,21,4.20
301_3,45.4621399893631,-73.3320132690221,22,5.59
301_3,45.4649735168148,-73.3439999401295,23,6.58
301_3,45.4650656213874,-73.3455598171665,24,6.70
301_3,45.4652387592353,-73.347170632244,25,6.83
301_3,45.4658561893571,-73.3513634732336,26,7.16
301_3,45.4741795850742,-73.3736218102618,27,9.13
301_3,45.4761108270098,-73.3787592573406,28,9.59
301_3,45.4787981486459,-73.3843303986992,29,10.12
301_3,45.4842069088501,-73.3943229006381,30,11.10
301_3,45.4918898596604,-73.4024967113675,31,12.17
301_3,45.4949634945051,-73.4087480275285,32,12.76
301_3,45.4960988738671,-73.4107422108699,33,12.96
301_3,45.4983259520869,-73.4166502066953,34,13.49
301_3,45.5006685372747,-73.4208566396802,35,13.91
301_3,45.5015881382459,-73.4234401886422,36,14.13
301_3,45.502552747332,-73.426138930746,37,14.37
301_3,45.5040486120655,-73.4295025283447,38,14.68
301_3,45.5070185852466,-73.430305060825,39,15.02
301_3,45.5080181984631,-73.4316091907372,40,15.17
301_3,45.5076076020617,-73.4374197931025,41,15.62
301_3,45.5064821511704,-73.4551837388554,42,17.02
301_3,45.5041321171465,-73.4831850037476,43,19.22
301_3,45.5035117056708,-73.4868450332726,44,19.52
301_3,45.5034938112011,-73.4877663966859,45,19.59
301_3,45.5036468209779,-73.4881118741991,46,19.62
301_3,45.5039078056676,-73.4884061445187,47,19.66
301_3,45.5087132302436,-73.491412650146,48,20.24
301_3,45.5102790643779,-73.4930121862471,49,20.45
301_3,45.5106480501414,-73.493895221722,50,20.54
301_3,45.513185500715,-73.4922054988655,51,20.85
301_3,45.5152730317735,-73.4908484821644,52,21.10
301_3,45.5177834399705,-73.4891584891225,53,21.41
301_3,45.5203028260493,-73.4875195456263,54,21.72
301_3,45.5248106591861,-73.4845358021093,55,22.27
301_3,45.5280047831807,-73.4824225617741,56,22.66
301_3,45.5293814118371,-73.4816283764337,57,22.83
301_3,45.5308756660195,-73.4852254947857,58,23.15
301_3,45.5322617993279,-73.4885539582998,59,23.46
301_3,45.5339268330238,-73.4925867408188,60,23.82
301_3,45.5357536976699,-73.4967221834209,61,24.20
301_3,45.5368875388855,-73.4994366139533,62,24.45
301_3,45.5385611865523,-73.503431634995,63,24.81
301_3,45.5395329571379,-73.5049042494159,64,24.97
301_3,45.5408105426837,-73.5081184452971,65,25.26
301_3,45.5415482730707,-73.5098472651138,66,25.42
301_3,45.5411523099036,-73.5102441570781,67,25.47
301_3,45.5404053550006,-73.5112043984404,68,25.58
301_3,45.5380924095265,-73.5144434780234,69,25.94
301_3,45.5373364257342,-73.5153651962563,70,26.05
301_3,45.5361124819959,-73.5165428357501,71,26.22
301_3,45.5332866168211,-73.5189490485367,72,26.58
301_3,45.5315769069654,-73.5190508985815,73,26.77
301_3,45.5315769069654,-73.5190508985815,74,26.77
301_3,45.5312801123087,-73.5181161825995,75,26.85
301_3,45.5307851291631,-73.5185641232164,76,26.92
301_3,45.5302901527308,-73.5189608450534,77,26.98
301_3,45.5289493111779,-73.5194468867755,78,27.14
301_3,45.5258628717054,-73.5193946163737,79,27.48
301_3,45.5233702833617,-73.5195857773155,80,27.76
301_3,45.5234687980775,-73.5221460482986,81,27.96
301_3,45.5242156550627,-73.5221975467484,82,28.04
301_4,45.5357536976699,-73.4967221834209,1,0.00
301_4,45.5368875388855,-73.4994366139533,2,0.25
301_4,45.5385611865523,-73.503431634995,3,0.61
301_4,45.5395329571379,-73.5049042494159,4,0.77
301_4,45.5408105426837,-73.5081184452971,5,1.06
301_4,45.5415482730707,-73.5098472651138,6,1.21
301_4,45.5411523099036,-73.5102441570781,7,1.27
301_4,45.5380924095265,-73.5144434780234,8,1.74
301_4,45.5373364257342,-73.5153651962563,9,1.85
301_4,45.5361124819959,-73.5165428357501,10,2.02
301_4,45.5332866168211,-73.5189490485367,11,2.38
301_4,45.5315769069654,-73.5190508985815,12,2.57
301_4,45.5312801123087,-73.5181161825995,13,2.65
301_4,45.5302901527308,-73.5189608450534,14,2.78
301_4,45.5287243514548,-73.5194468092554,15,2.96
301_4,45.5266907173324,-73.5194333066005,16,3.18
301_4,45.5248640542683,-73.5193686701538,17,3.39
301_4,45.5233702833617,-73.5195857773155,18,3.55
301_4,45.5234687980775,-73.5221460482986,19,3.75
301_4,45.5242156550627,-73.5221975467484,20,3.84
301_4,45.5234687980775,-73.5221460482986,21,3.92
301_4,45.5232802927944,-73.5196241495134,22,4.12
301_4,45.5221643841631,-73.5202382041893,23,4.25
301_4,45.5212555389372,-73.5202762803907,24,4.35
301_4,45.5208955983437,-73.5203017523029,25,4.39
301_4,45.5195106052373,-73.5154371453851,26,4.80
301_4,45.5191777834838,-73.5145282393982,27,4.88
301_4,45.5177741517943,-73.5135550863412,28,5.06
301_4,45.5173332821302,-73.5131069877438,29,5.12
301_4,45.5165235205832,-73.5122492259408,30,5.23
301_4,45.5156058908901,-73.5101243262721,31,5.42
301_4,45.5140494836029,-73.5054651936158,32,5.83
301_4,45.5116650096313,-73.4976194775489,33,6.49
301_4,45.5103511130937,-73.494100025183,34,6.81
301_4,45.5086142794915,-73.4918477909502,35,7.07
301_4,45.5049967100089,-73.4893784927496,36,7.51
301_4,45.5027199998957,-73.4882784235142,37,7.78
301_4,45.5023420657989,-73.4882785019404,38,7.82
301_4,45.5020631339601,-73.4884705048025,39,7.86
301_4,45.5018921955974,-73.4887904470263,40,7.89
301_4,45.501892239874,-73.4892511135785,41,7.92
301_4,45.5020182510725,-73.4896093866133,42,7.95
301_4,45.5025941938709,-73.4900955458589,43,8.03
301_4,45.5031430733682,-73.4898139249265,44,8.09
301_4,45.5032780208408,-73.4894939854083,45,8.12
301_4,45.5032957638549,-73.4870242361232,46,8.32
301_4,45.5040240884672,-73.4828651164996,47,8.65
301_4,45.5045984401278,-73.4745597499637,48,9.30
301_4,45.5074814837072,-73.437163981656,49,12.24
301_4,45.5109846420696,-73.3834069974206,50,16.46
301_4,45.5108720963746,-73.379017403108,51,16.80
301_4,45.5106996819716,-73.3776611538108,52,16.91
301_4,45.5088233572867,-73.373390731918,53,17.31
301_4,45.507508322817,-73.3722546966342,54,17.48
301_4,45.5046198640474,-73.3722868234939,55,17.80
301_4,45.4980631069593,-73.3750910497001,56,18.56
301_4,45.4830798970156,-73.3828377610064,57,20.33
301_4,45.4797265329665,-73.3858634521632,58,20.77
301_4,45.4787981486459,-73.3843303986992,59,20.93
301_4,45.4760029134363,-73.3788234409157,60,21.46
301_4,45.4740806869555,-73.3736987713,61,21.92
301_4,45.4657213122892,-73.3514405563393,62,23.89
301_4,45.4652387592353,-73.347170632244,63,24.23
301_4,45.4650565191656,-73.3454831142753,64,24.36
301_4,45.4649735168148,-73.3439999401295,65,24.48
301_4,45.4621399893631,-73.3320132690221,66,25.46
301_4,45.4602322067793,-73.3145009264198,67,26.85
301_4,45.4594815957658,-73.3068185824698,68,27.46
301_4,45.4587853462754,-73.3048390462748,69,27.63
301_4,45.458090603691,-73.3037546003519,70,27.74
301_4,45.4572162570811,-73.3028881726343,71,27.86
301_4,45.4563517654343,-73.3025203907874,72,27.96
301_4,45.4534076540319,-73.3015973375524,73,28.30
301_4,45.4523271947794,-73.3012303586303,74,28.42
301_4,45.4519870507739,-73.3022671387911,75,28.51
301_4,45.4513401121155,-73.302819148301,76,28.60
301_4,45.4505485565193,-73.3030008919748,77,28.68
301_4,45.4490101722233,-73.3032107965684,78,28.86
301_4,45.4470294292544,-73.3025912736431,79,29.08
301_4,45.4458950254852,-73.302250072446,80,29.21
301_4,45.4439344199136,-73.3028705152349,81,29.43
301_4,45.4412004468142,-73.3037875985944,82,29.75
301_4,45.4357144119197,-73.3055832163503,83,30.37
301_4,45.4327008093103,-73.3061175703396,84,30.71
301_4,45.4317644669686,-73.3058268262733,85,30.82
301_4,45.4323451051122,-73.3033326243715,86,31.02
301_4,45.4325885041253,-73.3035873914643,87,31.05
302_1,45.4325885041253,-73.3035873914643,1,0.00
302_1,45.4323451051122,-73.3033326243715,2,0.03
302_1,45.4317644669686,-73.3058268262733,3,0.24
302_1,45.4327008093103,-73.3061175703396,4,0.35
302_1,45.4357144119197,-73.3055832163503,5,0.68
302_1,45.4412004468142,-73.3037875985944,6,1.31
302_1,45.4439344199136,-73.3028705152349,7,1.62
302_1,45.4458950254852,-73.302250072446,8,1.84
302_1,45.4470294292544,-73.3025912736431,9,1.97
302_1,45.4490101722233,-73.3032107965684,10,2.20
302_1,45.4505485565193,-73.3030008919748,11,2.37
302_1,45.4513401121155,-73.302819148301,12,2.46
302_1,45.4519870507739,-73.3022671387911,13,2.54
302_1,45.4523271947794,-73.3012303586303,14,2.63
302_1,45.4534076540319,-73.3015973375524,15,2.76
302_1,45.4563517654343,-73.3025203907874,16,3.09
302_1,45.4572162570811,-73.3028881726343,17,3.19
302_1,45.458090603691,-73.3037546003519,18,3.31
302_1,45.4587853462754,-73.3048390462748,19,3.42
302_1,45.4589386474218,-73.3050303160437,20,3.45
302_1,45.4594276050778,-73.3068187668401,21,3.60
302_1,45.4602322067793,-73.3145009264198,22,4.20
302_1,45.4621399893631,-73.3320132690221,23,5.59
302_1,45.4649735168148,-73.3439999401295,24,6.58
302_1,45.4652387592353,-73.347170632244,25,6.83
302_1,45.4658561893571,-73.3513634732336,26,7.16
302_1,45.4741795850742,-73.3736218102618,27,9.14
302_1,45.4761108270098,-73.3787592573406,28,9.59
302_1,45.4788970408958,-73.3842406587449,29,10.12
302_1,45.483141871592,-73.3818526448309,30,10.63
302_1,45.4860014284562,-73.3799789337636,31,10.98
302_1,45.4871285897805,-73.3822408923393,32,11.19
302_1,45.4894218911717,-73.3809823536157,33,11.47
302_1,45.4933880741929,-73.3789524895743,34,11.93
302_1,45.500852769292,-73.3752256379718,35,12.81
302_1,45.5023185705835,-73.3743650419913,36,12.99
302_1,45.5030406076015,-73.3763469018946,37,13.16
302_1,45.5037684497043,-73.3753983513165,38,13.27
302_1,45.5048383778701,-73.3745897824354,39,13.41
302_1,45.5053693399757,-73.3746397918022,40,13.47
302_1,45.5059815821379,-73.3749583633888,41,13.54
302_1,45.5066303886439,-73.3758015531811,42,13.64
302_1,45.5071165942892,-73.3760692309928,43,13.70
302_1,45.5073399903295,-73.3746354176257,44,13.81
302_1,45.5086093115335,-73.3751317147368,45,13.96
302_1,45.509762539991,-73.376447366713,46,14.12
302_1,45.5100695059568,-73.3773937579568,47,14.20
302_1,45.5100891814855,-73.3789678878262,48,14.33
302_1,45.5099016712163,-73.3803504854395,49,14.44
302_1,45.510783795523,-73.3806173808546,50,14.54
302_1,45.5112619218646,-73.3817810259663,51,14.64
302_1,45.5107019035577,-73.3886292834841,52,15.18
302_1,45.5082664695302,-73.4257091329797,53,18.09
302_1,45.5080003316782,-73.4318267728899,54,18.57
302_1,45.5041321171465,-73.4831850037476,55,22.61
302_1,45.5035117056708,-73.4868450332726,56,22.90
302_1,45.5034938112011,-73.4877663966859,57,22.97
302_1,45.5036468209779,-73.4881118741991,58,23.00
302_1,45.5039078056676,-73.4884061445187,59,23.04
302_1,45.5087132302436,-73.491412650146,60,23.62
302_1,45.5102790643779,-73.4930121862471,61,23.84
302_1,45.5106480501414,-73.493895221722,62,23.92
